Image,Caption
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6606.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2843.png,Flair Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2675.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1956.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4720.png,Brain MRI of a patient with Non Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3745.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3287.png,T2-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_682.png,T1-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5756.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5254.png,Brain MRI of a patient without any disease
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6325.png,Brain MRI of a patient with Very Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2388.png,Brain MRI with meningioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4020.png,Brain MRI of a patient without any disease
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4948.png,Brain MRI of a patient without any disease
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7744.png,Brain MRI with meningioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3652.png,Brain MRI of a patient with Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3210.png,Flair Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6067.png,T2-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5180.png,Brain MRI with meningioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7966.png,Brain MRI with meningioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6721.png,Flair Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5170.png,Brain MRI of a patient with Very Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_235.png,Brain MRI of a patient with Moderate Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_600.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1898.png,Brain MRI of a patient with Very Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_228.png,Brain MRI with glioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2519.png,Brain MRI with glioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6531.png,Brain MRI with glioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2176.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6490.png,Brain MRI of a patient without any disease
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3871.png,Brain MRI of a patient with Very Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3711.png,Brain MRI of a patient with Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3006.png,Brain MRI of a patient with Very Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7838.png,Brain MRI of a patient with Meningioma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7982.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7624.png,Brain MRI with pituitary tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4602.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1893.png,Brain MRI of a patient with Very Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1971.png,Brain MRI with meningioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6479.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7399.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5438.png,Brain MRI of a patient with Non Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7214.png,T2-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2397.png,Brain MRI with glioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3323.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2995.png,Brain MRI of a patient with Meningioma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2535.png,Flair Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2413.png,Brain MRI with pituitary tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_826.png,Brain MRI of a patient without any disease
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5430.png,T2-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5968.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3325.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1559.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1912.png,Flair Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6729.png,Flair Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_676.png,Brain MRI of a patient with Meningioma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_923.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1959.png,T1-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1702.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5997.png,Brain MRI of a patient with Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3889.png,Brain MRI of a patient with Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7188.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1669.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4866.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1235.png,Flair Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1274.png,Flair Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1332.png,Brain MRI of a patient with Meningioma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2128.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4150.png,Brain MRI with pituitary tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1536.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5072.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1439.png,Flair Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_851.png,T1-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7201.png,Brain MRI of a patient with Meningioma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6405.png,Flair Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7553.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6096.png,Brain MRI of a patient with Very Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1819.png,Brain MRI with glioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3974.png,Brain MRI with pituitary tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_188.png,Brain MRI with glioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5030.png,Brain MRI with glioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7961.png,Flair Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6963.png,Brain MRI of a patient with Non Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1484.png,T2-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_4062.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6754.png,Brain MRI of a patient with Very Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1769.png,Brain MRI with pituitary tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7832.png,Brain MRI of a patient with Giloma tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1725.png,Brain MRI of a patient with Non Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6418.png,Brain MRI with pituitary tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7702.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5670.png,Brain MRI of a patient with Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3593.png,Brain MRI with meningioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_3996.png,T2-Weighted Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7178.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_7843.png,Brain MRI of a patient with Very Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1063.png,Flair Brain MRI of a Patient with Sclerosis.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2990.png,Brain MRI of a patient with Non Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5271.png,T1-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6218.png,T1-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_2944.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6252.png,Brain MRI of a patient with Mild Demented alzheimers
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_6388.png,T2-Weighted Brain MRI of a Patient with Tumour.
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_604.png,Brain MRI with glioma tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1510.png,Brain MRI with pituitary tumor
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_5684.png,Brain MRI of a patient with Pituitary tumour
outputs/sample_control_net/samples_image_outputs/028-MMDiT-B-2/checkpoint_control_net_0550000.pt/sample_1102.png,Flair Brain MRI of a Patient with Tumour.
